,update_time,publish_time,authors,journal_ref,doi,primary_category,categories,entry_id,version
0,2022-09-09 16:04:31+00:00,2022-06-21 11:10:21+00:00,['Jens Ducrée'],,,cs.GL,"['cs.GL', 'cs.CR', '91-03, 01A61', 'E.3; K.2']",2206.10257,14
1,2012-06-25 00:09:32+00:00,2005-07-05 17:03:37+00:00,['Craig Alan Feinstein'],"Progress in Physics, 2006, v. 3, 35-42",,cs.CC,"['cs.CC', 'cs.GL', 'F.1.3; F.2.2']",cs/0507008,7
2,2018-09-19 01:20:34+00:00,2018-03-06 07:19:55+00:00,['Attila Egri-Nagy'],,,cs.CY,"['cs.CY', 'cs.GL']",1803.05998,4
3,2009-10-04 15:23:16+00:00,2006-07-03 04:03:23+00:00,['Boris D. Lubachevsky'],,,cs.NE,"['cs.NE', 'cs.GL', 'F.1.1; J.3']",cs/0607007,4
4,2015-05-10 16:23:39+00:00,2014-10-25 22:43:33+00:00,"['Christoph Becker', 'Ruzanna Chitchyan', 'Leticia Duboc', 'Steve Easterbrook', 'Martin Mahaux', 'Birgit Penzenstadler', 'Guillermo Rodriguez-Navas', 'Camille Salinesi', 'Norbert Seyff', 'Colin Venters', 'Coral Calero', 'Sedef Akinli Kocak', 'Stefanie Betz']",,,cs.SE,"['cs.SE', 'cs.GL']",1410.6968,4
5,2012-01-30 22:01:07+00:00,2011-12-17 20:20:36+00:00,"['Theodore P. Hill', 'Erika Rogers']",,,math.HO,"['math.HO', 'cs.GL', 'physics.ed-ph', 'physics.soc-ph', '01A80, 01A07, 01A99']",1112.4082,4
6,2019-08-26 19:29:48+00:00,2018-03-06 05:50:35+00:00,"['Sakib Mahmud Khan', 'Mashrur Chowdhury', 'Eric A Morris', 'Lipika Deka']",Journal of Infrastructure Systems 2019,10.1061/(ASCE)IS.1943-555X.0000507,cs.CY,"['cs.CY', 'cs.GL']",1803.05997,4
7,2008-04-08 21:39:09+00:00,2008-01-10 16:46:04+00:00,"['Frank W. Bentrem', 'John T. Sample', 'Michael M. Harris']","Scientific Computing, vol. 25, no. 2, pp. 30-32 (March 2008)",,cs.MA,"['cs.MA', 'cs.GL', 'I.2.11; J.2']",0801.1630,3
8,2010-10-11 11:01:40+00:00,2008-07-25 16:09:16+00:00,"['Carlo A. Furia', 'Dino Mandrioli', 'Angelo Morzenti', 'Matteo Rossi']","ACM Computing Surveys, 42(2):1--59, February 2010",10.1145/1667062.1667063,cs.GL,['cs.GL'],0807.4132,3
9,2020-04-19 11:13:27+00:00,2020-01-30 15:15:59+00:00,['Jean-Christophe Pain'],,,math-ph,"['math-ph', 'astro-ph.GA', 'cs.GL', 'math.MP', 'physics.atom-ph']",2001.11893,3
10,2011-08-09 20:18:03+00:00,2011-02-23 02:31:18+00:00,['Joseph F. Grcar'],,,math.HO,"['math.HO', 'cs.CY', 'cs.GL']",1102.4651,3
11,2019-07-29 16:58:06+00:00,2018-11-06 18:02:40+00:00,['Jerome Feldman'],,10.1007/s41470-019-00041-4,cs.GL,"['cs.GL', 'cs.AI', 'q-bio.NC']",1811.06825,3
12,2006-02-09 22:09:59+00:00,2005-05-03 19:23:35+00:00,['Carlos Gershenson'],,,nlin.AO,"['nlin.AO', 'cs.GL', 'cs.SE', 'physics.soc-ph']",nlin/0505009,3
13,2020-01-05 18:03:31+00:00,2019-08-02 07:00:41+00:00,['János Végh'],,,cs.GL,['cs.GL'],1908.02651,3
14,2004-03-11 14:27:31+00:00,2004-03-08 17:50:32+00:00,['Wolfram Schmied'],,,cs.AI,"['cs.AI', 'cs.GL', 'I.2.0']",cs/0403009,2
15,2004-11-08 07:17:42+00:00,2004-11-05 12:38:05+00:00,['Serban E. Vlad'],"The 12-th Conference on Applied and Industrial Mathematics CAIM
  2004, University of Pitesti, October 15-17, 2004",,cs.GL,['cs.GL'],cs/0411009,2
16,2022-09-17 16:46:07+00:00,2022-08-06 13:24:20+00:00,"['Emily Ruppel', 'Sihang Liu', 'Elba Garza', 'Sukyoung Ryu', 'Alexandra Silva', 'Talia Ringer']",,,cs.CY,"['cs.CY', 'cs.GL', 'cs.PL']",2208.04738,2
17,2006-07-25 19:26:39+00:00,2006-01-26 09:08:51+00:00,"['Marc Barthelemy', 'Alessandro Flammini']",J. Stat. Mech. (2006) L07002,10.1088/1742-5468/2006/07/L07002,physics.soc-ph,"['physics.soc-ph', 'cond-mat.dis-nn', 'cs.GL']",physics/0601203,2
18,2018-01-16 14:59:32+00:00,2017-07-20 08:39:29+00:00,"['Stefan Pfenninger', 'Lion Hirth', 'Ingmar Schlecht', 'Eva Schmid', 'Frauke Wiese', 'Tom Brown', 'Chris Davis', 'Birgit Fais', 'Matthew Gidden', 'Heidi Heinrichs', 'Clara Heuberger', 'Simon Hilpert', 'Uwe Krien', 'Carsten Matke', 'Arjuna Nebel', 'Robbie Morrison', 'Berit Müller', 'Guido Pleßmann', 'Matthias Reeg', 'Jörn C. Richstein', 'Abhishek Shivakumar', 'Iain Staffell', 'Tim Tröndle', 'Clemens Wingenbach']","Energy Strategy Reviews, Volume 19, January 2018, Pages 63-71",10.1016/j.esr.2017.12.002,cs.CY,"['cs.CY', 'cs.GL']",1707.08164,2
19,2022-10-30 12:23:23+00:00,2022-06-22 09:57:06+00:00,"['Arnald Puy', 'Andrea Saltelli']",,,cs.GL,"['cs.GL', 'math.HO']",2207.12230,2
20,2022-07-25 03:10:31+00:00,2022-07-15 20:17:50+00:00,"['Haiyi Mao', 'Minxue Jia', 'Jason Xiaotian Dou', 'Haotian Zhang', 'Panayiotis V. Benos']",,,q-bio.GN,"['q-bio.GN', 'cs.AI', 'cs.GL']",2207.07734,2
21,2000-04-07 23:42:37+00:00,1999-05-13 21:44:55+00:00,"['Alexandre Blais', 'Alexandre M. Zagoskin']","Physical Review A, v.61, 042308 (2000)",10.1103/PhysRevA.61.042308,quant-ph,"['quant-ph', 'cond-mat.mes-hall', 'cond-mat.other', 'cond-mat.supr-con', 'cs.GL']",quant-ph/9905043,2
22,2018-06-18 08:26:30+00:00,2017-08-28 06:45:57+00:00,"['Fabien Benureau', 'Nicolas Rougier']",,10.3389/fninf.2017.00069,cs.GL,"['cs.GL', 'cs.CY']",1708.08205,2
23,2004-11-16 05:15:12+00:00,2004-02-17 06:54:26+00:00,['P. H. Potgieter'],"Suid-Afrikaanse Tydskrif vir Natuurwetenskap en Tegnologie, Vol
  23, Issue 1 / 2, Mar / Jun, 2-6 (2004)",,cs.GL,"['cs.GL', 'F.1.2']",cs/0402037,2
24,2006-05-18 07:22:53+00:00,2006-03-01 15:26:33+00:00,"['Igor Podlubny', 'Katarina Kassayova']","Research Evaluation, vol. 15, no. 3, December 2006, pp. 154-162",,math.ST,"['math.ST', 'cs.GL', 'physics.soc-ph', 'stat.TH', '00A99']",math/0603024,2
25,2006-09-27 09:43:52+00:00,2006-08-15 16:40:24+00:00,['Solomon Feferman'],"Logical Methods in Computer Science, Volume 2, Issue 3 (September
  27, 2006) lmcs:2248",10.2168/LMCS-2(3:6)2006,cs.GL,"['cs.GL', 'cs.LO', 'F.4.1; F.4.3']",cs/0608062,2
26,2018-08-26 09:10:53+00:00,2018-06-11 14:09:03+00:00,['Lawrence C Paulson'],"Biographical Memoirs of Fellows of the Royal Society 65 (2018),
  89-113",10.1098/rsbm.2018.0019,cs.GL,"['cs.GL', 'cs.SE']",1806.04002,2
27,2013-07-05 14:09:11+00:00,2007-01-04 09:45:28+00:00,['Franco Milicchio'],,,cs.OS,"['cs.OS', 'cs.GL']",cs/0701021,2
28,2020-06-04 07:44:12+00:00,2018-10-25 13:57:21+00:00,"['Alexey N. Medvedev', 'Renaud Lambiotte', 'Jean-Charles Delvenne']","In: Ghanbarnejad F., Saha Roy R., Karimi F., Delvenne JC., Mitra
  B. (eds) Dynamics On and Of Complex Networks III. DOOCN 2017. Springer
  Proceedings in Complexity. Springer, Cham",10.1007/978-3-030-14683-2_9,cs.SI,"['cs.SI', 'cs.GL']",1810.10881,2
29,2022-11-26 10:25:19+00:00,2022-06-11 11:04:13+00:00,"['Athanasios Vlontzos', 'Daniel Rueckert', 'Bernhard Kainz']",Machine.Learning.for.Biomedical.Imaging. 1 (2022),,cs.CV,"['cs.CV', 'cs.AI', 'cs.GL']",2206.05498,2
30,2023-02-16 12:34:09+00:00,2023-02-13 14:42:15+00:00,['David Heckerman'],,,cs.AI,"['cs.AI', 'cs.GL', '68T01', 'I.2.0']",2302.05449,2
31,2022-09-08 18:15:35+00:00,2022-04-15 18:47:49+00:00,"['Jennafer S. Roberts', 'Laura N. Montoya']",,,cs.AI,"['cs.AI', 'cs.CY', 'cs.GL', 'cs.HC', 'cs.NE']",2204.07612,2
32,2005-02-21 16:31:50+00:00,2004-10-27 16:02:30+00:00,['Igor Podlubny'],"Scientometrics, Vol.64, no.1, July 2005, pp.95-99. Journal ISSN:
  0138-9130 (Paper) 1588-2861 (Online)",10.1007/s11192-005-0240-0,math.ST,"['math.ST', 'cs.GL', 'physics.soc-ph', 'stat.TH', '00A99']",math/0410574,2
33,2001-10-22 21:02:46+00:00,2001-10-04 17:35:18+00:00,['Robert Cannon'],,,cs.GL,"['cs.GL', 'K.4.m Miscellaneous']",cs/0110018,2
34,2022-06-01 11:46:47+00:00,2022-05-30 18:08:28+00:00,"['Nikos D. Fakotakis', 'Stavros Nousias', 'Gerasimos Arvanitis', 'Evangelia I. Zacharaki', 'Konstantinos Moustakas']",,,cs.SD,"['cs.SD', 'cs.CV', 'cs.CY', 'cs.GL', 'eess.AS']",2205.15360,2
35,2006-06-07 01:49:08+00:00,2006-03-30 22:31:26+00:00,['Russ Abbott'],,,cs.MA,"['cs.MA', 'cs.GL']",cs/0603125,2
36,2019-04-24 22:23:47+00:00,2018-06-29 21:23:47+00:00,"['Emery Berger', 'Stephen M. Blackburn', 'Carla Brodley', 'H. V. Jagadish', 'Kathryn S. McKinley', 'Mario A. Nascimento', 'Minjeong Shin', 'Lexing Xie']",,,cs.GL,"['cs.GL', 'cs.DL']",1807.00071,2
37,2021-07-16 08:47:27+00:00,2021-07-06 06:01:14+00:00,['Lev N. Shchur'],,10.1109/SORUCOM51654.2020.9465053,cond-mat.stat-mech,"['cond-mat.stat-mech', 'cs.GL', 'physics.comp-ph']",2107.02406,2
38,2023-02-03 00:18:49+00:00,2023-01-24 00:57:37+00:00,"['Raymond Leung', 'Andrew J Hill', 'Arman Melkumyan']",,,cs.CY,"['cs.CY', 'cs.GL']",2301.09771,2
39,2015-08-20 16:37:13+00:00,2015-03-30 18:17:30+00:00,"['Mark Stalzer', 'Chris Mentzel']",,,cs.DL,"['cs.DL', 'cs.GL']",1503.08776,2
40,2019-07-04 19:02:49+00:00,2019-03-03 11:14:42+00:00,['Carlos Zednik'],,,cs.GL,['cs.GL'],1903.04361,2
41,2016-02-25 18:02:20+00:00,2016-02-19 18:16:57+00:00,['Gary R. Prok'],,,cs.GL,['cs.GL'],1602.07646,2
42,2009-03-19 10:38:33+00:00,2008-10-22 08:23:10+00:00,['Victor Lebreton'],,,q-fin.TR,"['q-fin.TR', 'cs.GL']",0810.4000,2
43,2012-11-26 12:10:26+00:00,2010-12-19 14:06:14+00:00,"['Naomi Jacobs', 'Martyn Amos']",,,cs.GL,['cs.GL'],1012.4170,2
44,2009-12-07 11:09:29+00:00,2009-12-04 20:54:07+00:00,"['Vincenza Carchiolo', 'Alessandro Longheu', 'Michele Malgeri', 'Giuseppe Mangioni']","International Journal of Computer Science and Information
  Security, IJCSIS, Vol. 6, No. 2, pp. 113-118, November 2009, USA",,cs.IR,"['cs.IR', 'cs.GL', 'physics.soc-ph']",0912.0913,2
45,2016-03-11 19:54:55+00:00,2016-02-12 00:19:42+00:00,['Jérémy Barbay'],,,cs.GL,['cs.GL'],1602.03934,2
46,2020-03-29 17:31:50+00:00,2020-03-03 20:10:40+00:00,['Miguel A. F. Sanjuan'],,10.1142/S021812742150173X,cs.GL,['cs.GL'],2003.01771,2
47,2017-03-15 07:06:07+00:00,2017-03-12 08:10:59+00:00,['Hossein Hassani'],,,cs.GL,['cs.GL'],1703.04080,2
48,2021-03-04 16:34:34+00:00,2020-10-07 17:10:28+00:00,"['Paul Ralph', 'Nauman bin Ali', 'Sebastian Baltes', 'Domenico Bianculli', 'Jessica Diaz', 'Yvonne Dittrich', 'Neil Ernst', 'Michael Felderer', 'Robert Feldt', 'Antonio Filieri', 'Breno Bernard Nicolau de França', 'Carlo Alberto Furia', 'Greg Gay', 'Nicolas Gold', 'Daniel Graziotin', 'Pinjia He', 'Rashina Hoda', 'Natalia Juristo', 'Barbara Kitchenham', 'Valentina Lenarduzzi', 'Jorge Martínez', 'Jorge Melegati', 'Daniel Mendez', 'Tim Menzies', 'Jefferson Molleri', 'Dietmar Pfahl', 'Romain Robbes', 'Daniel Russo', 'Nyyti Saarimäki', 'Federica Sarro', 'Davide Taibi', 'Janet Siegmund', 'Diomidis Spinellis', 'Miroslaw Staron', 'Klaas Stol', 'Margaret-Anne Storey', 'Davide Taibi', 'Damian Tamburri', 'Marco Torchiano', 'Christoph Treude', 'Burak Turhan', 'Xiaofeng Wang', 'Sira Vegas']",,,cs.SE,"['cs.SE', 'cs.GL']",2010.03525,2
49,2020-11-03 12:02:16+00:00,2020-08-03 17:15:18+00:00,['Frank Emmert-Streib'],,10.3390/make3010014,cs.GL,['cs.GL'],2008.12672,2
50,2022-06-08 16:56:47+00:00,2022-02-15 00:17:40+00:00,"['Jascha Grübel', 'Tyler Thrash', 'Leonel Aguilar', 'Michal Gath-Morad', 'Julia Chatain', 'Robert W. Sumner', 'Christoph Hölscher', 'Victor R. Schinazi']",,,cs.CY,"['cs.CY', 'cs.GL', 'cs.HC']",2202.07104,2
51,2020-10-23 12:28:17+00:00,2020-04-28 17:30:10+00:00,"['Sarah Spiekermann', 'Till Winkler']",,,cs.CY,"['cs.CY', 'cs.GL']",2004.13676,2
52,2013-06-07 16:52:29+00:00,2013-06-02 00:36:34+00:00,['Scott Aaronson'],,,quant-ph,"['quant-ph', 'cs.GL', 'physics.hist-ph']",1306.0159,2
53,2020-05-05 16:42:37+00:00,2020-04-27 11:07:21+00:00,"['Hartwig Anzt', 'Felix Bach', 'Stephan Druskat', 'Frank Löffler', 'Axel Loewe', 'Bernhard Y. Renard', 'Gunnar Seemann', 'Alexander Struck', 'Elke Achhammer', 'Piush Aggarwal', 'Franziska Appel', 'Michael Bader', 'Lutz Brusch', 'Christian Busse', 'Gerasimos Chourdakis', 'Piotr W. Dabrowski', 'Peter Ebert', 'Bernd Flemisch', 'Sven Friedl', 'Bernadette Fritzsch', 'Maximilian D. Funk', 'Volker Gast', 'Florian Goth', 'Jean-Noël Grad', 'Sibylle Hermann', 'Florian Hohmann', 'Stephan Janosch', 'Dominik Kutra', 'Jan Linxweiler', 'Thilo Muth', 'Wolfgang Peters-Kottig', 'Fabian Rack', 'Fabian H. C. Raters', 'Stephan Rave', 'Guido Reina', 'Malte Reißig', 'Timo Ropinski', 'Joerg Schaarschmidt', 'Heidi Seibold', 'Jan P. Thiele', 'Benjamin Uekerman', 'Stefan Unger', 'Rudolf Weeber']",F1000Research 2020,10.12688/f1000research.23224.1,cs.GL,"['cs.GL', 'cs.SE']",2005.01469,2
54,2013-06-16 21:57:37+00:00,2012-06-04 22:41:04+00:00,"['Joseph F. Fitzsimons', 'Eleanor G. Rieffel', 'Valerio Scarani']",,,quant-ph,"['quant-ph', 'cs.GL']",1206.0785,2
55,2012-06-20 20:37:56+00:00,2012-04-05 20:06:16+00:00,"['Douglas N. Arnold', 'Henry Cohn']","Notices of the American Mathematical Society 59 (2012), 828-833",10.1090/noti857,math.HO,"['math.HO', 'cs.GL']",1204.1351,2
56,2020-09-30 11:31:26+00:00,2019-09-19 05:57:18+00:00,"['Jörg Fehr', 'Christian Himpe', 'Stephan Rave', 'Jens Saak']","Journal of Open Research Software, 9(1), 2021",10.5334/jors.307,cs.GL,"['cs.GL', 'cs.SE', '68N30, 97N80, 97P99']",1909.09469,2
57,2014-01-29 14:15:59+00:00,2013-07-20 18:44:29+00:00,['Greg Wilson'],,,cs.GL,"['cs.GL', 'cs.CY', 'physics.ed-ph']",1307.5448,2
58,2000-01-19 01:48:39+00:00,1998-09-08 19:02:58+00:00,"['Eleanor G. Rieffel', 'Wolfgang Polak']","ACM Comput.Surveys 32:300-335,2000",,quant-ph,"['quant-ph', 'cs.GL']",quant-ph/9809016,2
59,2020-06-25 16:14:43+00:00,2019-08-09 08:12:54+00:00,"['Niall H. Robinson', 'Joe Hamman', 'Ryan Abernathey']",,,cs.DC,"['cs.DC', 'cs.GL']",1908.03356,2
60,2009-08-29 18:33:55+00:00,2009-08-29 18:33:55+00:00,"['Azeez Nureni Ayofe', 'Azeez Raheem Ajetola']","International Journal of Computer Science and Information
  Security, IJCSIS, Vol. 4, No. 1 & 2, August 2009, USA",,cs.GL,"['cs.GL', 'cs.CY']",0908.4353,1
61,2002-10-01 01:37:42+00:00,2002-10-01 01:37:42+00:00,['Krzysztof R. Apt'],,,cs.GL,"['cs.GL', 'A.0']",cs/0210001,1
62,2009-04-21 13:00:15+00:00,2009-04-21 13:00:15+00:00,['Manuel Oriol'],,,cs.GL,"['cs.GL', 'cs.GT', 'K.4.4']",0904.3243,1
63,2003-06-26 14:08:39+00:00,2003-06-26 14:08:39+00:00,['Gilson Antonio Giraldi'],,,cs.GL,"['cs.GL', 'H.1.1']",cs/0306132,1
64,2003-06-24 17:33:13+00:00,2003-06-24 17:33:13+00:00,"['Alessandro P. S. de Moura', 'Ying-Cheng Lai', 'Adilson E. Motter']","Phys. Rev. E 68, 017102 (2003)",10.1103/PhysRevE.68.017102,cond-mat.dis-nn,"['cond-mat.dis-nn', 'cs.GL']",cond-mat/0306609,1
65,2004-04-11 08:36:04+00:00,2004-04-11 08:36:04+00:00,"['Darran Nathan', 'Eva Rosdiana', 'Chua Beng Koon']",,,cs.GL,"['cs.GL', 'cs.CL', 'D.3.2']",cs/0404026,1
66,2004-04-15 03:17:56+00:00,2004-04-15 03:17:56+00:00,"['Saju Jude Dominic', 'G. Sajith']",,,cs.GL,"['cs.GL', 'cs.DB', 'E.2;H.2.2;G.3']",cs/0404033,1
67,2001-06-11 14:11:22+00:00,2001-06-11 14:11:22+00:00,['Krzysztof R. Apt'],"Communications of ACM, 44(5), pp. 25-28",,cs.GL,"['cs.GL', 'A.0']",cs/0106022,1
68,2004-08-01 15:04:53+00:00,2004-08-01 15:04:53+00:00,['Vigen A. Geodakian'],"Nauka i zhizn (Science and Life), 1965",,cs.NE,"['cs.NE', 'cs.GL', 'q-bio.PE', 'F.1.1; J.3']",cs/0408006,1
69,2008-09-29 09:42:23+00:00,2008-09-29 09:42:23+00:00,['Christoph Schommer'],,,cs.CY,"['cs.CY', 'cs.GL', 'K.4.0; A.0']",0809.4916,1
70,2008-09-04 18:17:05+00:00,2008-09-04 18:17:05+00:00,['Fionn Murtagh'],"CEPIS UPGRADE, vol. IX, no. 5, pp. 56-64, Oct. 2008",,cs.CY,"['cs.CY', 'cs.GL', 'K.0; K.1; K.3.0; K.4.3; K.7.0']",0809.0874,1
71,2013-12-08 19:50:05+00:00,2013-12-08 19:50:05+00:00,['Serge Abiteboul'],,,cs.GL,['cs.GL'],1312.3213,1
72,2008-07-15 21:31:36+00:00,2008-07-15 21:31:36+00:00,"['Marko A. Rodriguez', 'Vadas Gintautas', 'Alberto Pepe']","First Monday, volume 14, number 1, ISSN:1396-0466, University of
  Illinois at Chicago Library, January 2009.",,cs.CY,"['cs.CY', 'cs.GL', 'K.4.0']",0807.2466,1
73,2014-02-05 17:43:12+00:00,2014-02-05 17:43:12+00:00,['Hector Zenil'],,,cs.GL,['cs.GL'],1402.1099,1
74,2009-08-04 01:59:07+00:00,2009-08-04 01:59:07+00:00,['Marko A. Rodriguez'],"Bulletin of the American Society for Information Science and
  Technology, American Society for Information Science and Technology, volume
  35, number 6, ISSN: 1550-8366, LA-UR-09-03724, pages 38-43, September 2009",,cs.AI,"['cs.AI', 'cs.DL', 'cs.GL', 'E.1; C.2.4']",0908.0373,1
75,2004-06-16 10:01:06+00:00,2004-06-16 10:01:06+00:00,"['David King', 'Chris Kimble']","Proceedings 9e colloque de l'AIM, Evry, France, May 2004",,cs.SE,"['cs.SE', 'cs.GL', 'K.6.3, I.0']",cs/0406022,1
76,2013-12-09 14:35:08+00:00,2013-12-09 14:35:08+00:00,"['Mark Burgin', 'Gordana Dodig-Crnkovic']",,,cs.GL,['cs.GL'],1312.2447,1
77,2004-10-29 12:08:52+00:00,2004-10-29 12:08:52+00:00,['Serban E. Vlad'],"The 12-th Conference on Applied and Industrial Mathematics CAIM
  2004, University of Pitesti, October 15-17, 2004",,cs.GL,['cs.GL'],cs/0410075,1
78,1999-04-22 15:47:22+00:00,1999-04-22 15:47:22+00:00,"['Stephen F. Bush', 'John Hershey', 'Kirby Vosburgh']",,,cs.NI,"['cs.NI', 'cs.CC', 'cs.GL', 'cs.PF', 'C.2;C.4;B.8;F.2;H.1']",cs/9904016,1
79,1999-07-08 23:16:17+00:00,1999-07-08 23:16:17+00:00,"['Anand Venkataraman', 'Ray Kemp']",,,cs.LO,"['cs.LO', 'cs.GL', 'E.4; D.1.6; D.3.0']",cs/9907014,1
80,2009-04-08 23:46:10+00:00,2009-04-08 23:46:10+00:00,"['Chaomei Chen', 'Yue Chen', 'Mark Horowitz', 'Haiyan Hou', 'Zeyuan Liu', 'Don Pellegrino']","Journal of Informetirics, 3(2009), 191-209",,cs.GL,"['cs.GL', 'cs.CY']",0904.1439,1
81,2008-08-27 15:21:21+00:00,2008-08-27 15:21:21+00:00,"['Victor van Reijswoud', 'Arjan de Jager']","""Publishing studies"" book series, edited by Giandomenico Sica,
  ISSN 1973-6061 (Printed edition), ISSN 1973-6053 (Electronic edition)",,cs.GL,['cs.GL'],0808.3717,1
82,2009-10-26 22:50:08+00:00,2009-10-26 22:50:08+00:00,"['Gordana Dodig-Crnkovic', 'Vincent C. Müller']",,,cs.GL,['cs.GL'],0910.5001,1
83,2008-11-05 20:38:22+00:00,2008-11-05 20:38:22+00:00,"['Andreas Blass', 'Nachum Dershowitz', 'Yuri Gurevich']","Bulletin of Symbolic Logic, vol. 15, no. 2, pp. 145-168, 2009",,cs.GL,"['cs.GL', 'cs.DS', 'cs.LO']",0811.0811,1
84,2006-02-12 22:11:14+00:00,2006-02-12 22:11:14+00:00,['Russ Abbott'],,,cs.MA,"['cs.MA', 'cs.DC', 'cs.GL']",cs/0602045,1
85,2008-04-05 23:55:16+00:00,2008-04-05 23:55:16+00:00,['Serban E. Vlad'],,,cs.GL,['cs.GL'],0804.0879,1
86,2000-12-11 06:58:06+00:00,2000-12-11 06:58:06+00:00,['Douglas M. Snyder'],,,cs.GL,"['cs.GL', 'A.0']",cs/0012003,1
87,2015-06-20 17:07:55+00:00,2015-06-20 17:07:55+00:00,['S. Barry Cooper'],,,math.LO,"['math.LO', 'cs.GL', '03D99']",1506.06270,1
88,2018-07-25 10:26:51+00:00,2018-07-25 10:26:51+00:00,"['Sauro Succi', 'Peter V. Coveney']",,10.1098/rsta.2018.0145,cs.GL,['cs.GL'],1807.09515,1
89,2000-01-21 05:31:08+00:00,2000-01-21 05:31:08+00:00,['Lane A. Hemaspaandra'],,,cs.CY,"['cs.CY', 'cs.GL', 'K.3.2; F.1.3']",cs/0001016,1
90,2006-02-20 18:08:20+00:00,2006-02-20 18:08:20+00:00,['Nathan Boeger'],,,cs.GL,['cs.GL'],cs/0602070,1
91,2001-01-15 02:31:54+00:00,2001-01-15 02:31:54+00:00,['Ming-Yang Kao'],"SIGACT News, 28(2):67--69, June 1997",,cs.GL,"['cs.GL', 'cs.DS', 'F.2']",cs/0101011,1
92,1998-09-02 19:39:25+00:00,1998-09-02 19:39:25+00:00,"['C. Gordon Bell', 'Jim Gray']",,,cs.GL,"['cs.GL', 'C.0']",cs/9809010,1
93,1998-11-01 17:44:15+00:00,1998-11-01 17:44:15+00:00,"['Lane A. Hemaspaandra', 'Alan L. Selman']",,,cs.GL,"['cs.GL', 'cs.CC', 'K.3.2; F.1.0']",cs/9811005,1
94,1999-11-11 23:05:28+00:00,1999-11-11 23:05:28+00:00,['Jim Gray'],,,cs.GL,"['cs.GL', 'D.2;H.2;H.3;H.5; I.2']",cs/9911005,1
95,2011-03-03 13:32:59+00:00,2011-03-03 13:32:59+00:00,['Zoran Majkic'],,,cs.LO,"['cs.LO', 'cs.GL', 'cs.IT', 'math.IT']",1103.0680,1
96,2012-10-29 19:14:54+00:00,2012-10-29 19:14:54+00:00,"['Gordana Dodig Crnkovic', 'Raffaela Giovagnoli']",,,cs.GL,['cs.GL'],1210.7784,1
97,2009-09-18 16:27:51+00:00,2009-09-18 16:27:51+00:00,"['Pan Hui', 'Richard Mortier', 'Tristan Henderson', 'Jon Crowcroft']",,,cs.NI,"['cs.NI', 'cs.CY', 'cs.GL']",0909.3481,1
98,2012-07-03 05:55:24+00:00,2012-07-03 05:55:24+00:00,['Gordana Dodig-Crnkovic'],,,cs.GL,['cs.GL'],1207.1033,1
99,2018-06-11 12:22:05+00:00,2018-06-11 12:22:05+00:00,"['Daniel Nüst', 'Carl Boettiger', 'Ben Marwick']",,,cs.GL,['cs.GL'],1806.09525,1
100,2012-07-03 05:54:51+00:00,2012-07-03 05:54:51+00:00,['Gordana Dodig-Crnkovic'],,,cs.GL,['cs.GL'],1207.1032,1
